date,time_of_purchase,customer_name,phone_number,age,order_type,item_bought,is_combo,quantity,item_price_total,coupon_code,coupon_used,discount_amount,final_amount,payment_method,rating,review
2026-03-07,20:18,Swathi,+91 6812191361,51,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,,"Konjam over cooked ah irundhuchu, disappointed"
2026-03-07,17:00,Suresh,+91 8748679486,55,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-03-07,18:30,Prakash Raj,+91 7292127799,43,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,3,
2026-03-07,17:39,Arun Kumar,+91 7387262473,19,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-03-07,20:43,Anitha Babu,+91 9743338496,59,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Card,4,
2026-03-07,20:09,Naveen M,+91 7665361977,30,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,4,"Ultimate taste anna, naa daily varen"
2026-03-07,21:35,Muthu Babu,+91 6455623869,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-03-07,20:07,Anand M,+91 7179670605,38,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Cash,3,Quantity konjam kammiya irundhuchu but taste okay
2026-03-07,19:00,Fathima M,+91 7546463989,43,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,5,"Freshly grilled and juicy, highly recommend"
2026-03-07,21:50,Arun K,+91 9692552905,16,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-03-07,20:32,Swathi Devi,+91 6447394731,23,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,Very tasty and quick service too
2026-03-07,21:39,John S,+91 6693406088,58,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Card,3,
2026-03-07,18:08,Ramesh,+91 8481773655,41,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,3,
2026-03-07,18:16,Gopal Babu,+91 7293183933,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-07,18:50,Pradeep K,+91 7583132370,38,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,"Wings semma crispy ah irundhuchu, thanks anna"
2026-03-07,19:58,,+91 9712693794,53,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-07,21:56,Manoj S,+91 9823004786,49,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-03-07,19:22,Ravi K,+91 7054932966,47,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Loved the combo, perfect spice level"
2026-03-07,21:17,,+91 7992299590,16,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,,
2026-03-07,21:11,Prakash Prasad,+91 8687833918,43,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,3,
2026-03-07,18:25,Gopal M,+91 7957955192,31,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Super spicy and juicy, best bbq in area"
2026-03-07,18:10,Arun,+91 7584233008,17,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-03-07,18:04,Gowtham,+91 6788312736,37,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Great value for money, fresh and hot"
2026-03-07,22:02,Deepa R,+91 7796365129,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,,"It was fine, nothing special"
2026-03-07,18:15,,+91 8714345581,23,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Card,2,"Too salty, not up to the mark today"
2026-03-07,19:57,Joseph Raj,+91 7753916928,16,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,3,
2026-03-07,22:24,Karthik M,+91 8777520471,19,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,2,"Waiting time mikka adhigama irundhuchu, service slow"
2026-03-07,17:52,Lakshmi S,+91 6151764296,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,2,"Too salty, not up to the mark today"
2026-03-07,20:35,Vignesh Devi,+91 9632016328,44,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-07,20:53,Vignesh K,+91 8762539501,20,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,Yes,26,234,Cash,4,
2026-03-07,22:57,Ramesh Prasad,+91 7715518844,25,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,Yes,26,234,GPay,4,"Vera level taste, oru sight ah irundhuchu"
2026-03-07,17:43,Bala,+91 7554592055,51,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Card,4,"Loved the combo, perfect spice level"
2026-03-08,22:00,Elango K,+91 7561595148,34,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-03-08,20:56,Gowtham,+91 6336896008,27,Walk-in,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,GPay,4,
2026-03-08,21:56,Murugan,+91 7997992715,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,2,"Too salty, not up to the mark today"
2026-03-08,20:18,Fathima M,+91 9818439763,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-08,19:22,Yazhini Raj,+91 8410769262,39,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Vera level taste, oru sight ah irundhuchu"
2026-03-08,21:47,Rajesh Raj,+91 9886239240,56,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-03-08,20:06,Harish Prasad,+91 8681678434,58,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Card,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-08,18:37,Sathish Babu,+91 6078836922,27,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Great value for money, fresh and hot"
2026-03-08,19:12,Abdul Kareem K,+91 7734670656,25,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Nalla crispy ah irundhuchu, quantity um super"
2026-03-08,18:30,Pradeep Kumar,+91 8160607159,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Card,,
2026-03-08,22:09,Ravi K,+91 7054932966,47,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,No,0,260,Card,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-08,21:07,Revathi S,+91 9558867533,51,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-03-08,21:06,Sathish Kumar,+91 8843443757,37,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-08,19:51,John Raj,+91 8198327315,50,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Freshly grilled and juicy, highly recommend"
2026-03-08,22:13,Suresh,+91 7389083863,43,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-03-08,21:25,Karthik Devi,+91 9974034471,58,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-08,20:11,Prakash,+91 9550617906,56,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,"Amazing bbq stall, must try in this area"
2026-03-08,20:12,Nithya Devi,+91 6251778528,55,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,
2026-03-08,17:11,Sivakumar,+91 7986800025,45,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,Quantity konjam kammiya irundhuchu but taste okay
2026-03-08,20:34,Sivakumar R,+91 8902787429,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,
2026-03-08,22:26,,+91 6974993097,25,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-03-08,20:52,Sivakumar,+91 7856543102,46,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Vera level taste, oru sight ah irundhuchu"
2026-03-08,20:30,Meena Prasad,+91 7341016668,45,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"Decent taste, price sari than"
2026-03-08,19:03,John Raj,+91 9577706129,47,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,,4,"Amazing bbq stall, must try in this area"
2026-03-08,17:53,Ravi,+91 9005371860,36,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-03-08,19:35,Swathi Devi,+91 6447394731,23,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Amazing bbq stall, must try in this area"
2026-03-08,17:28,Joseph M,+91 8931034131,39,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,,4,
2026-03-08,19:09,Kavya,+91 6771074043,29,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-03-08,21:31,Ravi K,+91 9965328710,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-08,18:43,Rajesh Kumar,+91 8339421047,17,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,4,
2026-03-08,20:48,Kavya M,+91 9475396597,34,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Great value for money, fresh and hot"
2026-03-08,21:05,Elango Kumar,+91 6469901398,28,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-08,20:24,Yazhini R,+91 9582029702,19,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Loved the combo, perfect spice level"
2026-03-08,19:25,Kalaivani Raj,+91 6584968814,32,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Konjam over cooked ah irundhuchu, disappointed"
2026-03-08,19:28,,+91 9471027677,28,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-03-08,19:27,Gopal Prasad,+91 7400499154,44,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-08,20:46,Vidya Raj,+91 7474517123,58,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,
2026-03-08,18:39,Ravi,+91 8972055482,51,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Loved the combo, perfect spice level"
2026-03-08,22:30,Dinesh,+91 8451076226,49,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,2,
2026-03-09,22:27,,+91 8740748217,37,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Great value for money, fresh and hot"
2026-03-09,18:00,Sivakumar R,+91 8902787429,42,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Paytm,4,"Loved the combo, perfect spice level"
2026-03-09,19:38,Deepa,+91 9519346389,16,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,GPay,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-09,17:51,Manoj S,+91 6801006231,60,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,PhonePe,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-09,17:26,Senthil,+91 9022743303,43,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Paytm,3,"It was fine, nothing special"
2026-03-09,20:00,Kalaivani,+91 6699016272,18,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Super spicy and juicy, best bbq in area"
2026-03-09,19:14,Ayesha Babu,+91 6718702621,45,Phone Call,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Ultimate taste anna, naa daily varen"
2026-03-09,21:33,Harish S,+91 7521288669,17,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,,4,"Ultimate taste anna, naa daily varen"
2026-03-09,20:35,Harish Kumar,+91 9214895134,29,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,Cash,3,"Average, expected more spice"
2026-03-09,21:30,Meena,+91 7018366752,38,Walk-in,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,4,"Vera level taste, oru sight ah irundhuchu"
2026-03-09,22:30,Rajesh,+91 6818835523,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-09,21:48,Dinesh Devi,+91 9909670546,41,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,GPay,4,
2026-03-09,21:03,Sivakumar,+91 7986800025,45,Phone Call,Chicken Wings (5 pc),No,2,260,karur_kalam,Yes,26,234,PhonePe,5,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-09,18:35,Lakshmi,+91 7930103105,19,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,"Best chicken lollipop I've had, will come again"
2026-03-09,20:50,,+91 8191088398,24,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Great value for money, fresh and hot"
2026-03-09,20:55,John S,+91 9798079359,45,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,,4,"Super spicy and juicy, best bbq in area"
2026-03-09,19:34,Lakshmi Devi,+91 6448467332,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-09,22:26,Vijay,+91 8396907844,45,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,PhonePe,4,"Chicken leg romba soft ah vekachu irundhuchu, super"
2026-03-09,18:46,Revathi Raj,+91 8499045301,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Best chicken lollipop I've had, will come again"
2026-03-09,20:01,Lakshmi M,+91 7555625881,35,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Excellent flavour, family panindhalum enjoy pannanga"
2026-03-09,21:04,Anand M,+91 8698478961,59,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"It was fine, nothing special"
2026-03-09,21:05,Yazhini Raj,+91 8759599550,36,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-09,21:03,Vignesh Devi,+91 9632016328,44,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,3,Quantity konjam kammiya irundhuchu but taste okay
2026-03-09,20:45,Sathish,+91 6656670106,36,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Paytm,,
2026-03-09,22:50,Sowmya R,+91 9947308824,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Freshly grilled and juicy, highly recommend"
2026-03-09,17:01,Deepa Kumar,+91 8094121805,60,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,3,"Decent taste, price sari than"
2026-03-09,20:43,Prakash Babu,+91 8601891134,29,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Great value for money, fresh and hot"
2026-03-09,20:56,,+91 9603859770,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-03-09,20:33,Ramesh Raj,+91 9584044997,24,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-03-09,20:04,Kalaivani,+91 6699016272,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Freshly grilled and juicy, highly recommend"
2026-03-09,17:52,Senthil Devi,+91 9704171038,51,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,3,"Taste romba pramadham illa, sagalama irundhuchu"
2026-03-09,20:16,Karthik M,+91 8777520471,19,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Ultimate taste anna, naa daily varen"
2026-03-09,21:47,Prakash Babu,+91 9231631603,57,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-09,17:38,Iniya Babu,+91 6643171390,18,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Decent taste, price sari than"
2026-03-09,20:33,Joseph R,+91 9870568566,24,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-09,19:56,Suresh K,+91 6531003309,24,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,PhonePe,3,"Average, expected more spice"
2026-03-09,22:07,Kumar Prasad,+91 8909722858,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,"Great value for money, fresh and hot"
2026-03-09,20:31,Selvam S,+91 7172788957,54,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Paytm,4,"Loved the combo, perfect spice level"
2026-03-09,22:17,Nithya Babu,+91 9120826773,33,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-03-09,18:49,Bala,+91 9317552977,40,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,GPay,4,"Excellent flavour, family panindhalum enjoy pannanga"
2026-03-09,19:47,Pradeep Kumar,+91 9116861146,16,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Super spicy and juicy, best bbq in area"
2026-03-09,22:49,Selvam M,+91 6334123281,25,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Best chicken lollipop I've had, will come again"
2026-03-09,20:43,Iniya R,+91 8477725228,46,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,
2026-03-09,18:51,Iniya,+91 7723869742,59,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,Very tasty and quick service too
2026-03-10,22:15,Sathish Raj,+91 6991650811,27,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,
2026-03-10,20:56,Anand,+91 6993308330,21,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Amazing bbq stall, must try in this area"
2026-03-10,21:30,Rajesh,+91 6422842102,15,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,,4,"Nalla crispy ah irundhuchu, quantity um super"
2026-03-10,21:04,Arun Babu,+91 8940781618,33,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Paytm,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-10,20:02,Vignesh Babu,+91 7351638326,,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Loved the combo, perfect spice level"
2026-03-10,20:56,Dhanush R,+91 8761304948,33,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,,5,"Vera level taste, oru sight ah irundhuchu"
2026-03-10,20:35,Yazhini Prasad,+91 9527858549,45,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,
2026-03-10,20:56,John R,+91 9480162456,38,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,GPay,5,"Super spicy and juicy, best bbq in area"
2026-03-10,21:29,Karthik Prasad,+91 6161146446,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,Cash,,"Ultimate taste anna, naa daily varen"
2026-03-10,18:59,Yazhini S,+91 8237748770,,Walk-in,Chicken Leg (2 pc),No,2,260,karur_kalam,No,0,260,Cash,4,"Super spicy and juicy, best bbq in area"
2026-03-10,17:34,Yazhini R,+91 9582029702,19,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Decent taste, price sari than"
2026-03-10,17:00,Anand M,+91 8698478961,59,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,5,"Nalla crispy ah irundhuchu, quantity um super"
2026-03-10,19:09,Aishwarya S,+91 6886693207,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Cash,5,"Amazing bbq stall, must try in this area"
2026-03-10,20:32,Harish,+91 9507445657,23,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Freshly grilled and juicy, highly recommend"
2026-03-10,18:11,Prakash,+91 7875099770,15,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,Yes,13,117,Cash,4,Very tasty and quick service too
2026-03-10,17:58,Sivakumar Devi,+91 7867749649,54,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Great value for money, fresh and hot"
2026-03-10,19:08,Rajesh Raj,+91 9886239240,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-03-10,21:14,Dinesh Devi,+91 9933276334,23,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,PhonePe,,"Kalakalappa irundhuchu, next time friends oda varen"
2026-03-10,19:12,Dinesh,+91 6337008942,56,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-10,19:14,Sathish Raj,+91 7098050097,,Phone Call,Chicken Lollipop (4 pc),No,1,130,karur_kalam,Yes,13,117,Paytm,5,
2026-03-10,21:22,Ayesha Babu,+91 9947055169,34,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,,
2026-03-10,21:40,Anand Prasad,+91 7799650752,46,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-03-10,20:39,Suresh R,+91 7654145868,36,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,Cash,4,"Freshly grilled and juicy, highly recommend"
2026-03-10,19:22,,+91 8443135182,27,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,4,"Great value for money, fresh and hot"
2026-03-10,19:19,Vidya Devi,+91 9908740640,,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Freshly grilled and juicy, highly recommend"
2026-03-10,18:09,Vidya Raj,+91 7474517123,,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,3,
2026-03-10,19:38,Sowmya Devi,+91 9177115921,23,Walk-in,Chicken Lollipop (4 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Vera level taste, oru sight ah irundhuchu"
2026-03-10,20:12,Rajesh Kumar,+91 8339421047,17,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,PhonePe,,
2026-03-10,22:28,Vijay,+91 7736632567,28,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-03-10,22:01,Murugan,+91 7226025634,25,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,Yes,13,117,GPay,,"Quantity kammiya kudutanga, not worth the price"
2026-03-10,22:18,Rajesh S,+91 7785954176,18,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,,"Semma taste bro, chicken romba soft ah irundhuchu"
2026-03-10,20:13,Karthik M,+91 8777520471,19,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,GPay,4,"Ultimate taste anna, naa daily varen"
2026-03-10,20:59,Pradeep Babu,+91 7890566518,27,Walk-in,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,5,"Vera level taste, oru sight ah irundhuchu"
2026-03-10,19:47,Vidya,+91 6489325288,15,Phone Call,Chicken Leg (2 pc),No,1,130,karur_kalam,No,0,130,GPay,4,
2026-03-10,21:32,Joseph,+91 8343548695,26,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,3,"Okay okay taste, but konjam salt adhigama irundhuchu"
2026-03-10,19:16,Karthik R,+91 9603859770,28,Phone Call,Chicken Lollipop (4 pc),No,2,260,karur_kalam,No,0,260,Cash,2,
2026-03-10,20:40,Deepa,+91 7215039655,,Walk-in,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,
2026-03-10,18:20,Gopal R,+91 7655110475,32,Phone Call,Chicken Wings (5 pc),No,1,130,karur_kalam,No,0,130,Cash,5,"Freshly grilled and juicy, highly recommend"
